,date,open,high,low,close,volume
775,2013-12-11,9.4807,9.5767,9.298,9.32,111934500.0
776,2013-12-12,9.37,9.8827,9.2353,9.8133,173362500.0
777,2013-12-13,9.8553,10.12,9.8,9.816,174357000.0
778,2013-12-16,9.8433,10.03,9.74,9.8227,109501500.0
779,2013-12-17,9.822,10.3087,9.7533,10.18,174391500.0
780,2013-12-18,10.18,10.3267,9.73,9.8633,182674500.0
781,2013-12-19,9.8667,9.9993,9.2733,9.3733,202656000.0
782,2013-12-20,9.4007,9.624,9.3767,9.516,123055500.0
783,2013-12-23,9.6327,9.7493,9.5067,9.6433,88005000.0
784,2013-12-24,9.7567,10.3327,9.686,10.068,159850500.0
785,2013-12-26,10.21,10.5333,10.1767,10.4067,118942500.0
786,2013-12-27,10.368,10.4527,10.0333,10.0333,93999000.0
787,2013-12-30,10.0747,10.3207,10.0333,10.1533,74286000.0
788,2013-12-31,10.1993,10.2627,9.9107,10.0327,72408000.0
789,2014-01-02,10.04,10.1653,9.77,10.0093,102918000.0
790,2014-01-03,10.0067,10.1467,9.9067,9.932,78061500.0
791,2014-01-06,10.0,10.032,9.682,9.776,89131500.0
792,2014-01-07,9.8,10.0267,9.6833,9.9207,83844000.0
793,2014-01-08,9.9573,10.2467,9.8673,10.1,101304000.0
794,2014-01-09,10.0933,10.2287,9.79,9.8567,88711500.0
795,2014-01-10,9.874,9.9667,9.4833,9.73,126364500.0
796,2014-01-13,9.76,9.8,9.188,9.3167,84717000.0
797,2014-01-14,9.2933,11.172,9.1113,11.0167,379350000.0
798,2014-01-15,10.98,11.4907,10.8067,10.942,274327500.0
799,2014-01-16,11.026,11.5133,10.7773,11.452,160425000.0
800,2014-01-17,11.4147,11.5467,11.1967,11.36,124987500.0
801,2014-01-21,11.3333,11.8193,11.3,11.7867,130549500.0
802,2014-01-22,11.9833,12.0213,11.6507,11.904,90628500.0
803,2014-01-23,11.8133,12.1587,11.5613,12.0,104628000.0
804,2014-01-24,11.862,12.0333,11.554,11.5667,101746500.0
805,2014-01-27,11.7,11.8613,10.9807,11.1867,115896000.0
806,2014-01-28,11.308,11.9593,11.2927,11.9593,80989500.0
807,2014-01-29,11.9287,11.9393,11.542,11.7867,77025000.0
808,2014-01-30,11.6833,12.3187,11.6833,12.2333,107673000.0
809,2014-01-31,12.3333,12.4,11.9007,12.0773,84319500.0
810,2014-02-03,11.6667,12.3253,11.6667,11.8187,89644500.0
811,2014-02-04,11.8,12.1067,11.7467,11.922,62623500.0
812,2014-02-05,11.87,12.0393,11.2907,11.6533,93388500.0
813,2014-02-06,11.668,12.0073,11.628,11.8953,73384500.0
814,2014-02-07,12.032,12.488,11.9,12.4733,117148500.0
815,2014-02-10,12.5627,13.2867,12.42,13.1027,164770500.0
816,2014-02-11,13.2,13.48,12.8467,12.9733,140068500.0
817,2014-02-12,13.1067,13.218,12.9547,13.0007,66439500.0
818,2014-02-13,12.9333,13.5147,12.684,13.1313,105280500.0
819,2014-02-14,13.2073,13.4587,13.1273,13.1933,80040000.0
820,2014-02-18,13.1333,13.8833,13.1333,13.5567,117477000.0
821,2014-02-19,13.6893,15.0,12.8867,14.5393,202486500.0
822,2014-02-20,14.446,14.5667,13.7513,13.968,231760500.0
823,2014-02-21,14.0327,14.2653,13.946,13.9947,102037500.0
824,2014-02-24,13.98,14.5573,13.876,14.4867,108903000.0
825,2014-02-25,14.6533,17.28,14.6533,16.8467,420369000.0
826,2014-02-26,16.9333,17.6667,16.3693,17.44,312486000.0
827,2014-02-27,17.5333,17.83,16.5553,16.804,223077000.0
828,2014-02-28,16.9333,16.94,16.17,16.2567,180037500.0
829,2014-03-03,15.4667,16.7767,15.4667,16.6667,165219000.0
830,2014-03-04,16.91,17.386,16.8553,16.964,108879000.0
831,2014-03-05,17.2,17.2653,16.7867,16.82,72594000.0
832,2014-03-06,16.9333,17.1667,16.63,16.86,94290000.0
833,2014-03-07,16.8667,16.99,16.294,16.3767,95437500.0
834,2014-03-10,16.27,16.4387,15.7373,15.8193,97983000.0
835,2014-03-11,15.8333,16.3067,15.4953,15.5033,109213500.0
836,2014-03-12,15.4733,16.2993,15.2647,16.1927,123525000.0
837,2014-03-13,16.248,16.33,15.6,15.7667,79090500.0
838,2014-03-14,15.6467,15.8527,15.2213,15.3333,103077000.0
839,2014-03-17,15.51,15.862,15.3667,15.7067,76896000.0
840,2014-03-18,15.7047,16.1,15.6,16.0467,78610500.0
841,2014-03-19,16.1613,16.2133,15.5673,15.72,62955000.0
842,2014-03-20,15.7333,15.95,15.5573,15.6133,47638500.0
843,2014-03-21,15.7333,15.76,15.1667,15.18,104617500.0
844,2014-03-24,15.3867,15.4173,14.018,14.7233,142279500.0
845,2014-03-25,14.746,15.1367,14.5267,14.7193,99859500.0
846,2014-03-26,14.8113,14.9333,14.09,14.1793,87933000.0
847,2014-03-27,14.1347,14.252,13.5333,13.7153,120972000.0
848,2014-03-28,13.7367,14.448,13.734,14.294,125509500.0
849,2014-03-31,14.3267,14.4513,13.7593,13.8533,106504500.0
850,2014-04-01,13.88,14.544,13.8667,14.528,93630000.0
851,2014-04-02,14.5847,15.4787,14.5367,15.4727,138853500.0
852,2014-04-03,15.5253,15.7153,14.8,15.0153,140214000.0
853,2014-04-04,15.14,15.218,14.0493,14.0867,146892000.0
854,2014-04-07,13.954,14.4133,13.5673,13.8593,126373500.0
855,2014-04-08,13.9667,14.4327,13.708,14.3327,87385500.0
856,2014-04-09,14.4667,14.5633,14.0593,14.5033,65019000.0
857,2014-04-10,14.4747,14.5333,13.5067,13.546,89880000.0
858,2014-04-11,13.546,13.8,13.24,13.6067,115252500.0
859,2014-04-14,13.56,13.9667,12.9607,13.2233,96993000.0
860,2014-04-15,13.2067,13.4,12.288,13.0127,174859500.0
861,2014-04-16,13.182,13.3327,12.7213,13.1333,87391500.0
862,2014-04-17,13.1667,13.486,12.9387,13.2,75393000.0
863,2014-04-21,13.234,13.7467,12.9333,13.6933,67105500.0
864,2014-04-22,13.7687,14.622,13.6067,14.5073,123586500.0
865,2014-04-23,14.6,14.6653,13.8,14.04,91764000.0
866,2014-04-24,14.0333,14.1867,13.5467,13.8333,67018500.0
867,2014-04-25,13.8507,13.8867,13.1767,13.3027,88900500.0
868,2014-04-28,13.2667,13.586,12.7,13.28,90400500.0
869,2014-04-29,13.3387,13.81,13.0353,13.7,74610000.0
870,2014-04-30,13.666,13.924,13.4187,13.9067,55795500.0
871,2014-05-01,13.878,14.268,13.7127,13.8167,68469000.0
872,2014-05-02,13.9727,14.1033,13.768,14.0867,51756000.0
873,2014-05-05,14.1327,14.5127,13.8673,14.4467,62872500.0
874,2014-05-06,14.5333,14.5773,13.7867,13.8173,71347500.0
875,2014-05-07,13.8867,14.05,12.254,12.406,127287000.0
876,2014-05-08,12.53,12.96,11.8147,11.8427,257352000.0
877,2014-05-09,11.95,12.2267,11.8147,12.1333,109512000.0
878,2014-05-12,12.1333,12.4793,11.992,12.332,91471500.0
879,2014-05-13,12.3873,12.756,12.16,12.6793,91531500.0
880,2014-05-14,12.7007,12.8987,12.4733,12.73,70441500.0
881,2014-05-15,12.6207,12.844,12.3533,12.5787,79266000.0
882,2014-05-16,12.5333,12.8027,12.474,12.77,57685500.0
883,2014-05-19,12.7707,13.1333,12.6667,13.1333,59709000.0
884,2014-05-20,13.08,13.2887,12.8713,12.9793,72919500.0
885,2014-05-21,13.0,13.3333,12.986,13.326,67347000.0
886,2014-05-22,13.348,13.792,13.3033,13.6507,77029500.0
887,2014-05-23,13.6867,13.8507,13.5,13.826,49992000.0
888,2014-05-27,13.9333,14.258,13.8,14.078,68053500.0
889,2014-05-28,14.0387,14.1847,13.684,14.0,68530500.0
890,2014-05-29,14.0133,14.166,13.848,14.0,46740000.0
891,2014-05-30,14.0213,14.32,13.7833,13.8227,72352500.0
892,2014-06-02,13.8213,13.9567,13.4447,13.5667,59125500.0
893,2014-06-03,13.59,13.8667,13.506,13.64,50698500.0
894,2014-06-04,13.6473,13.7507,13.36,13.5433,44190000.0
895,2014-06-05,13.5827,13.9467,13.5507,13.8,50929500.0
896,2014-06-06,13.9267,14.054,13.812,13.858,39301500.0
897,2014-06-09,13.8993,13.9993,13.5867,13.602,34545000.0
898,2014-06-10,13.5853,13.798,13.4367,13.484,43896000.0
899,2014-06-11,13.44,13.6667,13.2833,13.6333,52020000.0
900,2014-06-12,13.6493,13.992,13.514,13.5627,78660000.0
901,2014-06-13,13.596,13.816,13.4387,13.7227,91671000.0
902,2014-06-16,13.8,15.0327,13.694,15.0,171028500.0
903,2014-06-17,14.9767,15.7027,14.8567,15.3667,169213500.0
904,2014-06-18,15.3713,15.4993,15.0747,15.12,89343000.0
905,2014-06-19,15.1547,15.6873,15.0667,15.0687,114487500.0
906,2014-06-20,15.202,15.4193,15.08,15.2667,63924000.0
907,2014-06-23,15.264,15.9327,15.2147,15.846,100888500.0
908,2014-06-24,15.82,16.1253,15.442,15.5133,104314500.0
909,2014-06-25,15.472,15.8367,15.3493,15.7833,74611500.0
910,2014-06-26,15.7853,16.0267,15.614,15.6733,65886000.0
911,2014-06-27,15.6667,16.0,15.5667,15.9573,75367500.0
912,2014-06-30,15.868,16.2993,15.868,16.0233,61995000.0
913,2014-07-01,16.066,16.2293,15.9133,15.9633,53196000.0
914,2014-07-02,15.9667,16.1553,15.138,15.32,102298500.0
915,2014-07-03,15.3333,15.5933,14.9333,15.2327,66034500.0
916,2014-07-07,15.2113,15.3333,14.6933,14.7833,74419500.0
917,2014-07-08,14.8667,14.8667,14.2847,14.598,101098500.0
918,2014-07-09,14.6107,14.948,14.5993,14.8667,50980500.0
919,2014-07-10,14.8347,14.8667,14.4027,14.62,63258000.0
920,2014-07-11,14.6587,14.7927,14.4667,14.502,41347500.0
921,2014-07-14,14.6827,15.2527,14.3633,15.1333,92257500.0
922,2014-07-15,15.1707,15.2,14.54,14.62,71305500.0
923,2014-07-16,14.6533,14.9867,14.4273,14.4387,51513000.0
924,2014-07-17,14.4467,14.7033,14.2333,14.3247,57648000.0
925,2014-07-18,14.35,14.7473,14.3333,14.68,53826000.0
926,2014-07-21,14.6813,14.8807,14.448,14.6993,49165500.0
927,2014-07-22,14.836,14.8867,14.6073,14.6407,35058000.0
928,2014-07-23,14.628,14.9833,14.628,14.906,39615000.0
929,2014-07-24,14.9053,15.0067,14.72,14.8347,39552000.0
930,2014-07-25,14.824,15.1313,14.77,14.914,39411000.0
931,2014-07-28,14.894,15.4667,14.76,14.9767,84943500.0
932,2014-07-29,15.024,15.22,14.944,15.0533,41269500.0
933,2014-07-30,15.0333,15.3067,14.6833,15.2867,60807000.0
934,2014-07-31,15.3573,15.4713,13.9147,14.8727,96696000.0
935,2014-08-01,14.8333,15.8333,14.388,15.54,153400500.0
936,2014-08-04,15.6653,16.0333,15.4667,15.8867,75952500.0
937,2014-08-05,15.9087,16.1993,15.7127,15.9287,67884000.0
938,2014-08-06,15.9467,16.7613,15.8167,16.536,118677000.0
939,2014-08-07,16.5667,17.1127,16.5067,16.8033,95010000.0
940,2014-08-08,16.752,16.826,16.4333,16.5473,64384500.0
941,2014-08-11,16.8327,17.5827,16.5333,17.2627,101056500.0
942,2014-08-12,17.3587,17.3813,16.972,17.3333,74634000.0
943,2014-08-13,17.39,17.7093,17.3073,17.532,88335000.0
944,2014-08-14,17.5867,17.5927,17.236,17.41,51877500.0
945,2014-08-15,17.4953,17.5193,17.2333,17.4667,47685000.0
946,2014-08-18,17.5333,17.8173,17.2833,17.2833,71943000.0
947,2014-08-19,17.3313,17.4,16.7747,17.0787,66840000.0
948,2014-08-20,17.0153,17.2493,16.8667,17.0167,38166000.0
949,2014-08-21,17.0667,17.2533,16.884,16.96,37018500.0
950,2014-08-22,16.9267,17.1413,16.8407,17.116,35620500.0
951,2014-08-25,17.2,17.5787,17.1333,17.51,55287000.0
952,2014-08-26,17.5333,17.706,17.44,17.468,47110500.0
953,2014-08-27,17.5,17.616,17.3527,17.55,38287500.0
954,2014-08-28,17.4273,17.632,17.41,17.606,36576000.0
955,2014-08-29,17.666,18.1333,17.666,17.9833,82822500.0
956,2014-09-02,18.0067,18.9927,18.0067,18.9733,122932500.0
957,2014-09-03,18.9967,19.2513,18.6733,18.7067,83658000.0
958,2014-09-04,18.8133,19.428,18.62,19.1133,104331000.0
959,2014-09-05,19.198,19.2607,18.1673,18.442,136144500.0
960,2014-09-08,18.5433,18.992,18.4927,18.8,69922500.0
961,2014-09-09,18.8313,19.0327,18.4667,18.5933,57493500.0
962,2014-09-10,18.6,18.7647,18.244,18.7533,46741500.0
963,2014-09-11,18.8,18.986,18.5753,18.6767,48127500.0
964,2014-09-12,18.7193,18.826,18.4667,18.59,41457000.0
965,2014-09-15,18.5413,18.5413,16.6087,17.0,209746500.0
966,2014-09-16,17.1153,17.4973,16.828,17.38,106606500.0
967,2014-09-17,17.4967,17.6467,17.3,17.434,65944500.0
968,2014-09-18,17.5413,17.7067,17.4253,17.55,47353500.0
969,2014-09-19,17.6,17.6333,17.0087,17.2307,87552000.0
970,2014-09-22,17.2187,17.3133,16.314,16.5333,104559000.0
971,2014-09-23,16.4327,16.92,16.2333,16.66,73747500.0
972,2014-09-24,16.63,16.856,16.4693,16.7967,48142500.0
973,2014-09-25,16.918,16.9973,16.4067,16.48,61905000.0
974,2014-09-26,16.4707,16.6487,16.4047,16.4367,49257000.0
975,2014-09-29,16.3587,16.576,16.0467,16.3133,61668000.0
976,2014-09-30,16.3673,16.51,16.008,16.1933,54453000.0
977,2014-10-01,16.1667,16.2333,15.71,16.0573,75615000.0
978,2014-10-02,16.0973,16.9867,16.0413,16.724,118692000.0
979,2014-10-03,16.8667,17.1,16.7353,17.0667,70530000.0
980,2014-10-06,17.0767,17.4993,17.014,17.35,102403500.0
981,2014-10-07,17.3547,17.4307,17.0487,17.3267,59218500.0
982,2014-10-08,17.3267,17.5253,16.8427,17.352,63711000.0
983,2014-10-09,17.466,17.7027,16.96,17.2373,94407000.0
984,2014-10-10,16.7993,16.8667,15.68,15.8133,167515500.0
985,2014-10-13,15.8067,16.0193,14.6667,14.87,145405500.0
986,2014-10-14,15.0,15.498,14.8667,15.2493,89052000.0
987,2014-10-15,15.2013,15.3993,14.488,14.8993,116542500.0
988,2014-10-16,14.8667,15.328,14.5,15.1053,66036000.0
989,2014-10-17,15.286,15.6513,15.09,15.1633,146335500.0
990,2014-10-20,15.2693,15.4933,14.8747,15.388,43081500.0
991,2014-10-21,15.4667,15.7167,15.226,15.6333,49818000.0
992,2014-10-22,15.6107,15.826,15.3707,15.4567,50922000.0
993,2014-10-23,15.554,15.752,15.4067,15.69,44418000.0
994,2014-10-24,15.6573,15.8533,15.4133,15.7067,44964000.0
995,2014-10-27,15.7107,15.7333,14.6873,14.792,122512500.0
996,2014-10-28,14.9333,16.3067,14.9333,16.0307,136755000.0
997,2014-10-29,16.1653,16.2667,15.7093,15.8607,64392000.0
998,2014-10-30,15.8667,16.0333,15.6407,15.9107,41557500.0
999,2014-10-31,16.1267,16.2333,15.9167,16.1127,95433000.0
1000,2014-11-03,16.1533,16.504,16.088,16.152,53284500.0
1001,2014-11-04,16.2013,16.2267,15.7687,15.9993,45828000.0
1002,2014-11-05,16.0967,16.6267,14.4667,16.46,110295000.0
1003,2014-11-06,16.4,16.446,15.2333,16.12,199843500.0
1004,2014-11-07,16.332,16.332,15.8133,15.9907,66370500.0
1005,2014-11-10,16.036,16.192,15.7867,16.152,60531000.0
1006,2014-11-11,16.1347,16.788,16.0973,16.74,104346000.0
1007,2014-11-12,16.7467,16.8227,16.372,16.6593,74176500.0
1008,2014-11-13,16.6767,17.05,16.6067,16.8,83121000.0
1009,2014-11-14,16.7813,17.2567,16.4467,17.2233,80746500.0
1010,2014-11-17,17.1833,17.2667,16.8013,16.93,106527000.0
1011,2014-11-18,16.9573,17.3327,16.8667,17.1733,59107500.0
1012,2014-11-19,17.1833,17.1973,16.3733,16.5687,102915000.0
1013,2014-11-20,16.4367,16.7287,16.4,16.6327,46186500.0
1014,2014-11-21,16.656,16.8667,16.12,16.1513,98868000.0
1015,2014-11-24,16.3153,16.5567,16.0427,16.4253,62733000.0
1016,2014-11-25,16.5053,16.648,16.4,16.566,41280000.0
1017,2014-11-26,16.582,16.6,16.44,16.592,25401000.0
1018,2014-11-28,16.486,16.6433,16.168,16.2733,26473500.0
1019,2014-12-01,16.162,16.3647,15.2673,15.4993,111850500.0
1020,2014-12-02,15.5733,15.8127,15.2,15.4653,77887500.0
1021,2014-12-03,15.4933,15.512,15.0333,15.3327,68868000.0
1022,2014-12-04,15.3327,15.5033,15.154,15.1913,50370000.0
1023,2014-12-05,15.234,15.3653,14.7893,14.9667,79653000.0
1024,2014-12-08,14.9193,14.9907,14.1333,14.3193,121050000.0
1025,2014-12-09,14.1333,14.5153,13.618,14.4167,124179000.0
1026,2014-12-10,14.4833,14.5233,13.8467,13.9407,96352500.0
1027,2014-12-11,13.9833,14.362,13.8193,13.8667,86691000.0
1028,2014-12-12,13.8387,14.112,13.602,13.86,93274500.0
1029,2014-12-15,14.05,14.05,13.5113,13.5667,67555500.0
1030,2014-12-16,13.6,13.6,13.0247,13.1667,109290000.0
1031,2014-12-17,13.1873,13.7793,12.8333,13.77,95917500.0
1032,2014-12-18,13.9627,14.5913,13.9627,14.5507,95482500.0
1033,2014-12-19,14.7273,14.8113,14.3,14.6127,91818000.0
1034,2014-12-22,14.6667,14.9373,14.5507,14.8367,63783000.0
1035,2014-12-23,14.8653,14.9667,14.6347,14.7,58047000.0
1036,2014-12-24,14.7313,14.8333,14.6167,14.8307,17316000.0
1037,2014-12-26,14.8267,15.2333,14.7647,15.1893,43195500.0
1038,2014-12-29,15.1433,15.194,14.9347,15.046,35398500.0
1039,2014-12-30,14.9247,15.0667,14.76,14.838,38286000.0
1040,2014-12-31,14.838,15.0453,14.8153,14.8267,30895500.0
1041,2015-01-02,14.886,14.9333,14.2173,14.62,60666000.0
1042,2015-01-05,14.57,14.57,13.8107,13.908,68766000.0
1043,2015-01-06,13.9333,14.28,13.614,14.0933,81739500.0
1044,2015-01-07,14.1867,14.3187,13.9853,14.0733,38506500.0
1045,2015-01-08,14.1613,14.3213,14.0007,14.0633,43804500.0
1046,2015-01-09,13.8607,14.0533,13.664,13.75,60375000.0
1047,2015-01-12,13.7047,13.7047,13.2833,13.4873,77257500.0
1048,2015-01-13,13.4267,13.8407,12.5333,12.7967,56380500.0
1049,2015-01-14,12.8013,13.0133,12.2333,12.8533,149176500.0
1050,2015-01-15,12.936,13.05,12.6367,12.74,68364000.0
1051,2015-01-16,12.7047,12.966,12.3367,12.8953,46059000.0
1052,2015-01-20,12.89,13.0193,12.4693,12.84,57217500.0
1053,2015-01-21,12.652,13.2453,12.3333,13.104,54037500.0
1054,2015-01-22,13.2387,13.5493,13.0133,13.5167,53611500.0
1055,2015-01-23,13.4833,13.5667,13.222,13.4093,43978500.0
1056,2015-01-26,13.3913,13.908,13.3667,13.782,41752500.0
1057,2015-01-27,13.8,13.8687,13.48,13.7933,35581500.0
1058,2015-01-28,13.8253,13.8633,13.228,13.3333,40210500.0
1059,2015-01-29,13.2673,13.732,13.1,13.6907,42373500.0
1060,2015-01-30,13.7333,13.8313,13.5333,13.5667,39295500.0
1061,2015-02-02,13.574,14.13,13.5533,14.0007,54160500.0
1062,2015-02-03,14.2,14.6913,14.0333,14.5733,62689500.0
1063,2015-02-04,14.4907,14.7653,14.4533,14.5167,40846500.0
1064,2015-02-05,14.5853,15.032,14.57,14.73,45030000.0
1065,2015-02-06,14.6673,14.8933,14.4333,14.45,41568000.0
1066,2015-02-09,14.4333,14.5533,14.1327,14.5007,45162000.0
1067,2015-02-10,14.4747,14.7,14.268,14.32,70638000.0
1068,2015-02-11,14.3267,14.5227,13.4,13.6333,122290500.0
1069,2015-02-12,13.6327,13.6327,12.8747,13.5233,202587000.0
1070,2015-02-13,13.6667,13.7327,13.394,13.5213,77947500.0
1071,2015-02-17,13.7333,13.8087,13.4333,13.6567,48615000.0
1072,2015-02-18,13.6627,13.7447,13.5067,13.6,66528000.0
1073,2015-02-19,13.626,14.1627,13.5833,14.1067,65745000.0
1074,2015-02-20,14.106,14.5067,13.98,14.4767,78301500.0
1075,2015-02-23,14.4,14.5467,13.7553,13.7767,112644000.0
1076,2015-02-24,13.792,13.8573,13.4467,13.5633,87600000.0
1077,2015-02-25,13.5667,13.8093,13.5053,13.59,52257000.0
1078,2015-02-26,13.6147,14.0727,13.4813,13.824,86088000.0
1079,2015-02-27,13.8267,13.9033,13.52,13.5567,50161500.0
1080,2015-03-02,13.5333,13.5733,13.0547,13.1533,101004000.0
1081,2015-03-03,13.1867,13.35,13.0213,13.2933,57592500.0
1082,2015-03-04,13.2447,13.5013,13.1473,13.45,57156000.0
1083,2015-03-05,13.5353,13.746,13.3407,13.3573,65712000.0
1084,2015-03-06,13.3347,13.4,12.81,12.978,87417000.0
1085,2015-03-09,12.898,12.974,12.55,12.75,87274500.0
1086,2015-03-10,12.6667,12.9,12.5067,12.688,69730500.0
1087,2015-03-11,12.7,13.0787,12.6953,12.9007,64245000.0
1088,2015-03-12,12.9167,12.9633,12.65,12.7573,53023500.0
1089,2015-03-13,12.7573,12.7867,12.4733,12.58,67867500.0
1090,2015-05-26,16.4667,16.8,16.4333,16.5,43978500.0
1091,2015-05-27,16.5733,16.6593,16.37,16.5013,43153500.0
1092,2015-05-28,16.4907,16.79,16.3367,16.7773,44253000.0
1093,2015-05-29,16.7587,16.858,16.6287,16.7167,49329570.0
1094,2015-06-01,16.7987,16.8,16.498,16.63,31530225.0
1095,2015-06-02,16.616,16.6667,16.42,16.5467,26885745.0
1096,2015-06-03,16.6,16.7147,16.4673,16.6033,22884615.0
1097,2015-06-04,16.4807,16.62,16.3667,16.3667,30814980.0
1098,2015-06-05,16.384,16.6467,16.3533,16.61,40628865.0
1099,2015-06-08,16.6873,17.25,16.58,17.1233,65460270.0
1100,2015-06-09,17.0333,17.1827,16.9427,16.9807,32805165.0
1101,2015-06-10,17.0667,17.1033,16.5487,16.7133,43567065.0
1102,2015-06-11,16.8333,16.9793,16.6953,16.7167,26028345.0
1103,2015-06-12,16.7073,16.8973,16.6767,16.7307,18391890.0
1104,2015-06-15,16.6947,16.752,16.4007,16.6973,27654165.0
1105,2015-06-16,16.6287,16.896,16.606,16.882,24904965.0
1106,2015-06-17,16.8833,17.624,16.8,17.4207,70233015.0
1107,2015-06-18,17.3647,17.564,17.3333,17.46,35891805.0
1108,2015-06-19,17.5147,17.5867,17.34,17.5,32618625.0
1109,2015-06-22,17.7,17.7313,17.046,17.3233,60604575.0
1110,2015-06-23,17.3713,17.8667,17.238,17.84,50767455.0
1111,2015-06-24,17.8547,17.8547,17.5813,17.66,29859885.0
1112,2015-06-25,17.732,18.094,17.68,17.9133,37257870.0
1113,2015-06-26,17.9067,17.9673,17.7333,17.8173,46306020.0
1114,2015-06-29,17.6,17.73,17.3267,17.4833,44892210.0
1115,2015-06-30,17.482,18.0613,17.482,17.9167,40032600.0
1116,2015-07-01,17.9667,18.2333,17.8567,17.9567,26522145.0
1117,2015-07-02,17.956,18.8453,17.9067,18.6507,89596185.0
1118,2015-07-06,18.5993,18.7913,18.42,18.6867,51407370.0
1119,2015-07-07,18.4233,18.4933,17.3847,17.71,76788555.0
1120,2015-07-08,17.5673,17.5993,16.954,17.0147,77151690.0
1121,2015-07-09,17.24,17.532,17.1193,17.2667,42350805.0
1122,2015-07-10,17.294,17.6467,17.188,17.2787,32995410.0
1123,2015-07-13,17.4133,17.5227,17.07,17.46,37339440.0
1124,2015-07-14,17.536,17.7867,17.3673,17.6833,23937300.0
1125,2015-07-15,17.7853,17.9033,17.4067,17.5213,24810810.0
1126,2015-07-16,17.6873,18.0587,17.544,17.9667,19932795.0
1127,2015-07-17,18.0193,18.3693,17.8833,18.31,64817235.0
1128,2015-07-20,18.4333,19.11,18.1693,18.8267,62984370.0
1129,2015-07-21,18.8313,18.8313,17.608,17.6667,76316850.0
1130,2015-07-22,17.6333,17.9627,17.3333,17.858,38555175.0
1131,2015-07-23,18.0067,18.0067,17.6847,17.8533,28486500.0
1132,2015-07-24,17.9267,18.0727,17.5947,17.7067,37048095.0
